TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA
SMTO3;31,09;1,74;11,79;3,29;0,91;34,02;42,69;22,67;6,26;8,86;2,60;1,36;2,67;6,29;-1,28;2,01;27,88;7,70;14,89;0,28;0,72;0,34;14,03;17,25;30.719.220,92;9,45;2,64
SNSY3;26,96;;-1,45;-0,16;0,54;14,01;-12,35;-30,72;-3,61;-3,57;-1,78;;0,45;-1,26;-1,17;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;74.404,88;-172,53;-18,55
SNSY5;6,22;;-0,34;-0,04;0,13;14,01;-12,35;-30,72;-0,83;-3,57;-1,78;;0,10;-0,29;-0,27;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;440.109,79;-172,53;-18,55
SNSY6;13,33;;-0,72;-0,08;0,27;14,01;-12,35;-30,72;-1,79;-3,57;-1,78;;0,22;-0,62;-0,58;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;1.033,67;-172,53;-18,55
SOMA3;12,69;;-84,96;3,98;2,55;61,85;-5,53;-6,26;-96,22;-89,22;7,00;-0,29;5,32;5,86;-8,09;2,74;-4,68;-3,00;-6,80;0,64;0,36;0,48;;;18.274.703,46;3,19;-0,15
SOND3;241,80;0,35;27,81;7,93;5,96;29,07;28,28;33,50;32,94;14,21;-2,15;-0,52;9,32;14,42;-13,32;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;;30,50;8,70
SOND5;55,00;1,67;6,33;1,80;1,36;29,07;28,28;33,50;7,49;14,21;-2,15;-0,52;2,12;3,28;-3,03;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;8.656,67;30,50;8,70
SOND6;44,01;2,09;5,06;1,44;1,08;29,07;28,28;33,50;6,00;14,21;-2,15;-0,52;1,70;2,62;-2,42;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;6.200,50;30,50;8,70
SPRI3;21,72;;-3,32;2,45;2,36;;;;-3,00;-2,46;0,17;-0,14;;4,61;-4,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;15.718,85;8,86;-6,54
SPRI5;8,52;;-1,30;0,96;0,93;;;;-1,18;-2,46;0,17;-0,14;;1,81;-1,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;3.405,00;8,86;-6,54
SPRI6;11,00;;-1,68;1,24;1,20;;;;-1,52;-2,46;0,17;-0,14;;2,34;-2,49;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;13.263,91;8,86;-6,54
SPRT3B;76,40;;-2.717,50;-2.795,73;34.713,49;;;;-2.958,01;-2.958,01;0,00;;;-2.588,38;-34.899,85;0,00;-102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;;-0,03;-0,03
SQIA3;22,22;;760,23;3,62;2,56;33,93;0,72;1,04;1.099,30;917,58;-181,72;-0,60;7,88;5,19;-6,48;5,49;0,48;0,34;0,22;0,71;0,29;0,33;19,79;;13.258.480,13;6,15;0,03
STBP3;5,56;0,31;-271,12;2,30;1,13;22,65;5,92;-1,97;90,14;77,83;-12,31;-0,31;5,33;4,89;-1,62;4,39;-0,85;-0,42;1,88;0,49;0,51;0,21;-0,62;-30,01;34.554.445,21;2,42;-0,02
STKF3;0,00;;0,00;0,00;0,00;48,18;27,19;12,90;0,00;3,26;3,26;0,30;0,00;0,00;0,00;1,13;4,38;2,50;5,52;0,57;0,43;0,19;15,38;;;6,27;0,27
STTR3;0,00;;0,00;0,00;0,00;30,88;10,84;10,83;0,00;-0,50;-0,50;-0,10;0,00;0,00;0,00;2,98;19,44;11,32;13,57;0,58;0,42;1,04;9,75;31,06;;2,10;0,41
SULA11;42,70;4,69;6,22;1,99;0,61;15,27;6,74;13,30;12,26;1,21;-11,05;-1,79;0,83;1,56;-1,99;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;110.984.328,92;21,48;6,87
SULA3;16,70;4,00;7,29;2,33;0,71;15,27;6,74;13,30;14,38;1,21;-11,05;-1,79;0,97;1,83;-2,34;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;227.047,04;7,16;2,29
SULA4;12,90;5,17;5,63;1,80;0,55;15,27;6,74;13,30;11,11;1,21;-11,05;-1,79;0,75;1,41;-1,81;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;290.783,21;7,16;2,29
SUZB3;62,78;;-5,52;64,03;0,81;32,56;22,36;-52,45;12,96;23,41;10,45;51,63;2,90;14,00;-0,98;1,49;-1.159,11;-14,67;-2,57;0,01;0,99;0,28;29,06;;509.174.765,21;0,98;-11,36
TAEE11;32,90;9,76;7,03;1,96;0,82;65,65;81,06;57,25;4,97;7,09;2,12;0,84;4,03;4,66;-1,08;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;81.637.251,71;16,74;4,68
TAEE3;10,98;9,75;7,04;1,97;0,82;65,65;81,06;57,25;4,97;7,09;2,12;0,84;4,03;4,67;-1,08;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;1.071.332,75;5,58;1,56
TAEE4;10,99;9,74;7,05;1,97;0,82;65,65;81,06;57,25;4,98;7,09;2,12;0,84;4,04;4,67;-1,08;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;2.128.087,21;5,58;1,56
TASA3;16,60;;235,81;-5,77;1,14;40,10;19,80;0,42;5,03;7,79;2,82;;1,00;5,34;-3,48;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;6.661.762,96;-2,88;0,07
TASA4;16,17;;229,71;-5,62;1,11;40,10;19,80;0,42;4,90;7,79;2,82;;0,97;5,20;-3,39;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;109.112.010,79;-2,88;0,07
TCNO3;2,33;;30,61;41,69;0,07;;;;-18,23;-53,60;-39,55;90,44;;-0,16;-0,08;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;248.689,50;0,06;0,08
TCNO4;1,50;;19,70;26,84;0,04;;;;-11,74;-53,60;-39,55;90,44;;-0,10;-0,05;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;209.500,75;0,06;0,08
TCSA3;9,98;;-3,79;0,91;0,44;-4,40;-64,13;-72,15;-4,27;-5,40;-1,13;0,24;2,74;2,81;-0,67;1,79;-24,03;-11,47;-14,28;0,48;0,52;0,16;-25,67;;8.145.498,29;10,95;-2,63
TECN3;1,28;;-0,96;0,32;0,16;44,44;-40,26;-45,23;-1,08;-2,00;-0,92;0,27;0,43;0,46;-0,35;2,67;-33,38;-16,44;-20,67;0,49;0,51;0,36;-5,22;;1.734.964,54;3,99;-1,33
TEKA3;36,33;;-0,16;-0,01;0,02;18,65;-11,29;-89,43;-1,26;-34,66;-33,86;;0,14;-0,01;-0,02;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;143.845,90;-3.293,09;-229,15
TEKA4;16,44;;-0,07;-0,01;0,01;18,65;-11,29;-89,43;-0,57;-34,66;-33,86;;0,06;0,00;-0,01;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;300.184,38;-3.293,09;-229,15
TELB3;81,97;;195,64;3,50;1,31;-70,12;25,80;11,00;83,42;60,12;-9,12;-0,38;21,52;5,46;-1,87;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;200.799,22;23,45;0,42
TELB4;30,59;;73,01;1,30;0,49;-70,12;25,80;11,00;31,13;60,12;-9,12;-0,38;8,03;2,04;-0,70;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;538.383,17;23,45;0,42
TEND3;29,02;1,70;14,80;2,05;0,74;31,50;11,97;9,56;11,82;10,84;-0,98;-0,17;1,42;1,51;-2,87;2,93;13,83;4,98;8,24;0,36;0,64;0,52;27,88;;39.544.137,67;14,17;1,96
TESA3;29,05;;-7,31;0,86;0,23;27,84;18,66;-7,27;2,85;7,74;4,89;1,48;0,53;-7,88;-0,34;0,92;-11,82;-3,11;11,02;0,26;0,74;0,43;4,07;;1.483.188,54;33,64;-3,98
TFCO4;12,60;;449,56;438,74;38,64;55,16;15,97;12,18;342,86;341,52;-1,34;-1,72;54,74;721,38;-135,76;1,08;97,59;8,59;37,43;0,09;0,91;0,71;;;2.139.473,33;0,03;0,03
TGMA3;27,12;1,25;20,27;2,89;1,74;20,49;11,28;8,20;14,72;14,84;0,12;0,02;1,66;5,97;-3,44;2,42;14,24;8,56;11,17;0,60;0,40;1,04;-1,32;;15.515.089,75;9,39;1,34
TIET11;16,54;6,37;18,81;4,79;0,79;39,32;43,31;17,49;7,59;10,81;3,22;2,03;3,29;-32,25;-1,12;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;23.466.215,63;3,45;0,88
TIET3;3,32;6,34;18,88;4,81;0,79;39,32;43,31;17,49;7,62;10,81;3,22;2,03;3,30;-32,37;-1,12;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;929.749,58;0,69;0,18
TIET4;3,33;6,33;18,93;4,82;0,80;39,32;43,31;17,49;7,64;10,81;3,22;2,03;3,31;-32,47;-1,12;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;1.926.811,00;0,69;0,18
TIMS3;14,10;3,90;19,72;1,47;0,86;56,08;17,92;10,07;11,09;13,10;2,01;0,27;1,99;11,65;-1,13;1,44;7,44;4,35;8,27;0,58;0,42;0,43;-2,28;18,52;82.464.357,00;9,60;0,71
TKNO3;0,00;;0,00;0,00;0,00;25,95;11,38;5,03;0,00;0,95;-1,95;-0,20;0,00;0,00;0,00;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;;63,79;2,90
TKNO4;41,28;4,64;14,26;0,65;0,52;25,95;11,38;5,03;6,30;0,95;-1,95;-0,20;0,72;1,25;-1,21;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;38.605,10;63,79;2,90
TOTS3;28,00;0,76;64,15;6,31;3,29;69,38;13,86;10,15;46,97;44,56;-2,41;-0,32;6,51;21,04;-6,97;1,42;9,83;5,13;9,40;0,52;0,48;0,51;5,18;-4,33;156.540.231,42;4,44;0,44
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05
TPIS3;2,19;;-21,23;0,59;0,11;14,52;0,94;-1,83;41,46;234,30;192,84;2,76;0,39;-0,50;-0,12;0,23;-2,80;-0,51;-2,35;0,18;0,81;0,28;-10,51;;9.337.969,92;3,69;-0,10
TRIS3;11,22;1,91;13,22;1,83;1,08;35,71;21,92;18,83;11,36;11,71;0,35;0,06;2,49;2,20;-3,45;3,48;13,82;8,17;10,70;0,59;0,38;0,43;16,63;31,43;18.066.882,04;6,14;0,85
TRPL3;29,35;5,93;8,48;1,45;0,87;74,35;74,74;53,39;6,06;6,50;0,62;0,15;4,53;6,38;-1,09;3,17;17,11;10,30;14,62;0,60;0,38;0,19;24,55;36,20;141.628,46;20,23;3,46
TRPL4;27,98;6,22;8,08;1,38;0,83;74,35;74,74;53,39;5,77;6,50;0,62;0,15;4,32;6,08;-1,04;3,17;17,11;10,30;14,62;0,60;0,38;0,19;24,55;36,20;36.754.049,50;20,23;3,46
TUPY3;23,59;;-37,90;1,34;0,53;15,56;4,53;-2,18;18,18;24,05;5,87;0,43;0,82;1,83;-1,18;2,11;-3,54;-1,40;3,64;0,40;0,60;0,64;10,64;25,61;28.005.107,13;17,60;-0,62
TXRX3;64,99;;115,15;-0,91;1,45;26,20;-0,73;3,14;-493,42;-608,36;-391,21;;3,62;-1,02;-2,28;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;27.920,71;-71,54;0,56
TXRX4;9,69;;17,17;-0,14;0,22;26,20;-0,73;3,14;-73,57;-608,36;-391,21;;0,54;-0,15;-0,34;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;161.253,88;-71,54;0,56
UCAS3;4,07;13,51;22,64;1,75;1,23;38,29;9,87;8,36;19,19;15,78;-3,41;-0,31;1,89;4,80;-2,52;2,01;7,74;5,44;5,96;0,70;0,30;0,65;-9,32;;442.854,42;2,32;0,18
UGPA3;24,98;0,96;138,69;2,96;0,76;7,02;1,50;0,25;22,75;32,55;9,81;1,27;0,34;3,18;-1,48;1,97;2,13;0,55;2,91;0,26;0,73;2,23;5,68;-20,28;121.570.501,79;8,45;0,18
UNIP3;52,99;2,09;24,79;3,28;1,15;29,04;13,49;5,75;10,56;10,31;-0,37;-0,12;1,43;9,24;-1,90;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;999.027,33;16,17;2,14
UNIP5;53,00;2,83;24,80;3,28;1,15;29,04;13,49;5,75;10,57;10,31;-0,37;-0,12;1,43;9,25;-1,90;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;122.927,57;16,17;2,14
UNIP6;53,94;2,26;25,24;3,34;1,18;29,04;13,49;5,75;10,75;10,31;-0,37;-0,12;1,45;9,41;-1,93;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;20.129.473,08;16,17;2,14
USIM3;17,12;0,23;-32,15;1,57;0,77;13,67;6,98;-4,61;21,22;23,38;2,50;0,19;1,48;3,20;-1,23;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;5.196.776,50;10,88;-0,53
USIM5;16,51;0,26;-31,00;1,52;0,74;13,67;6,98;-4,61;20,46;23,38;2,50;0,19;1,43;3,09;-1,18;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;291.494.729,92;10,88;-0,53
USIM6;11,61;0,37;-21,80;1,07;0,52;13,67;6,98;-4,61;14,39;23,38;2,50;0,19;1,00;2,17;-0,83;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;1.161,00;10,88;-0,53
VALE3;102,00;2,36;34,82;2,77;1,19;46,69;19,07;9,07;16,57;17,65;1,08;0,18;3,16;13,93;-1,53;1,64;7,95;3,43;10,56;0,43;0,58;0,38;12,46;;2.948.292.986,54;36,83;2,93
VIVA3;26,50;0,40;42,83;5,61;3,28;69,98;18,28;14,71;34,45;33,04;-1,40;-0,23;6,30;7,66;-10,16;2,71;13,10;7,65;12,33;0,58;0,42;0,52;;;22.613.897,50;4,72;0,62
VIVR3;1,32;;-0,78;-0,70;0,36;153,94;1.184,85;1.640,24;-1,08;-2,67;-1,59;;;-0,58;-0,66;0,43;-89,79;-45,65;-432,83;-0,51;1,51;-0,03;;;673.233,50;-1,88;-1,69
VIVT3;45,05;7,58;16,03;1,09;0,70;47,91;15,26;10,97;11,53;12,18;0,65;0,06;1,76;34,96;-0,88;1,11;6,80;4,35;6,33;0,64;0,36;0,40;4,81;0,26;136.573.575,71;41,31;2,81
VIVT4;45,34;5,61;16,13;1,10;0,70;47,91;15,26;10,97;11,60;12,18;0,65;0,06;1,77;35,18;-0,88;1,11;6,80;4,35;6,33;0,64;0,36;0,40;4,81;0,26;111.231.163,93;41,31;2,81
VLID3;9,47;;-4,63;0,58;0,22;18,31;-4,08;-7,48;-8,49;-19,27;-10,78;0,73;0,35;1,64;-0,41;1,39;-12,45;-4,71;-3,69;0,38;0,61;0,63;9,15;-13,37;7.517.689,54;16,45;-2,05
VSPT3;0,00;;0,00;0,00;0,00;7,37;-2,31;-9,83;0,00;4,65;4,65;-0,06;0,00;0,00;0,00;0,63;-5,26;-2,82;-2,58;0,54;0,46;0,29;10,01;;;34,93;-1,84
VSPT4;0,00;;0,00;0,00;0,00;7,37;-2,31;-9,83;0,00;4,65;4,65;-0,06;0,00;0,00;0,00;0,63;-5,26;-2,82;-2,58;0,54;0,46;0,29;10,01;;;34,93;-1,84
VULC3;7,90;;87,76;1,81;1,18;33,64;1,69;2,02;105,13;107,30;2,17;0,04;1,77;2,49;-3,45;3,51;2,06;1,34;1,08;0,65;0,35;0,66;5,57;;6.074.264,17;4,36;0,09
VVAR3;15,53;;-133,37;4,40;0,83;32,61;1,88;-0,69;48,83;60,67;11,84;1,07;0,92;10,63;-2,03;1,15;-3,30;-0,62;2,83;0,19;0,81;0,90;2,50;;697.934.713,88;3,53;-0,12
WEGE3;89,78;0,48;89,76;16,94;9,89;30,48;15,41;12,83;74,77;74,12;-0,65;-0,15;11,52;28,30;-25,23;2,35;18,87;11,02;16,49;0,58;0,40;0,86;11,23;11,15;430.151.537,17;5,30;1,00
WHRL3;7,40;16,39;18,25;5,25;1,63;18,64;8,66;6,83;14,39;12,85;-2,02;-0,74;1,25;11,40;-7,18;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;159.646,04;1,41;0,41
WHRL4;8,17;16,33;20,15;5,80;1,80;18,64;8,66;6,83;15,89;12,85;-2,02;-0,74;1,38;12,58;-7,92;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;404.583,50;1,41;0,41
WIZS3;7,99;8,37;5,99;3,63;1,56;76,51;49,53;28,44;3,44;2,79;-0,64;-0,68;1,70;61,92;-2,83;1,06;60,60;26,13;64,74;0,43;0,56;0,92;19,97;21,33;10.940.993,08;2,20;1,33
WLMM3;21,69;1,47;13,45;1,72;1,37;13,83;7,55;6,33;11,28;12,55;-1,51;-0,23;0,85;4,05;-2,51;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;29.510,80;12,59;1,61
WLMM4;31,49;1,12;19,53;2,50;1,98;13,83;7,55;6,33;16,38;12,55;-1,51;-0,23;1,24;5,88;-3,64;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;53.383,39;12,59;1,61
WSON33;43,65;6,77;33,17;1,30;0,54;48,00;19,92;5,42;9,02;14,92;5,90;0,85;1,80;7,76;-0,67;1,61;3,91;1,64;4,48;0,42;0,58;0,30;1,52;4,05;1.003.001,13;33,62;1,32
YDUQ3;34,35;1,48;41,01;3,20;1,13;56,59;15,46;6,94;18,40;23,44;5,04;0,88;2,84;6,95;-1,65;2,04;7,79;2,75;6,80;0,35;0,65;0,40;8,38;12,26;109.233.511,04;10,75;0,84
