TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA
SMFT3;0,00;;0,00;0,00;0,00;13,76;-31,39;-52,03;0,00;-3,95;-3,95;0,87;0,00;0,00;0,00;0,96;-36,54;-9,49;-9,90;0,26;0,74;0,18;;;;97,93;-35,79
SMLS3;22,98;6,70;9,99;2,17;0,85;85,53;56,42;46,45;8,22;6,76;-1,46;-0,39;4,64;5,34;-2,26;1,35;21,76;8,55;15,32;0,39;0,61;0,18;;;38.636.680,86;10,57;2,30
SMTO3;25,26;2,14;9,58;2,67;0,74;34,02;42,69;22,67;5,09;7,69;2,60;1,36;2,17;5,11;-1,04;2,01;27,88;7,70;14,89;0,28;0,72;0,34;14,03;17,25;28.174.552,14;9,45;2,64
SNSY3;34,00;;-1,83;-0,20;0,69;14,01;-12,35;-30,72;-4,56;-3,98;-1,78;;0,56;-1,59;-1,47;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;41.340,79;-172,53;-18,55
SNSY5;7,16;;-0,39;-0,04;0,14;14,01;-12,35;-30,72;-0,96;-3,98;-1,78;;0,12;-0,33;-0,31;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;445.165,38;-172,53;-18,55
SNSY6;11,51;;-0,62;-0,07;0,23;14,01;-12,35;-30,72;-1,54;-3,98;-1,78;;0,19;-0,54;-0,50;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;1.033,67;-172,53;-18,55
SOMA3;13,05;;-87,37;4,09;2,62;61,85;-5,53;-6,26;-98,95;-91,95;7,00;-0,29;5,47;6,02;-8,31;2,74;-4,68;-3,00;-6,80;0,64;0,36;0,48;;;23.705.642,45;3,19;-0,15
SOND3;241,80;0,35;27,81;7,93;5,96;29,07;28,28;33,50;32,94;12,88;-2,15;-0,52;9,32;14,42;-13,32;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;12.256,50;30,50;8,70
SOND5;49,90;1,85;5,74;1,64;1,23;29,07;28,28;33,50;6,80;12,88;-2,15;-0,52;1,92;2,97;-2,75;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;8.214,00;30,50;8,70
SOND6;40,00;2,30;4,60;1,31;0,99;29,07;28,28;33,50;5,45;12,88;-2,15;-0,52;1,54;2,38;-2,20;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;28.200,00;30,50;8,70
SPRI3;21,72;;-3,32;2,45;2,36;;;;-3,00;-2,46;0,17;-0,14;;4,61;-4,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;15.718,85;8,86;-6,54
SPRI5;8,52;;-1,30;0,96;0,93;;;;-1,18;-2,46;0,17;-0,14;;1,81;-1,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;3.405,00;8,86;-6,54
SPRI6;11,00;;-1,68;1,24;1,20;;;;-1,52;-2,46;0,17;-0,14;;2,34;-2,49;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;13.263,91;8,86;-6,54
SPRT3B;76,40;;-2.717,50;-2.795,73;34.713,49;;;;-2.958,01;-2.958,01;0,00;;;-2.588,38;-34.899,85;0,00;-102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;59.173,00;-0,03;-0,03
SQIA3;21,28;;728,07;3,46;2,46;33,93;0,72;1,04;1.052,79;871,07;-181,72;-0,60;7,54;4,97;-6,20;5,49;0,48;0,34;0,22;0,71;0,29;0,33;19,79;;13.303.790,97;6,15;0,03
STBP3;5,14;0,34;-250,64;2,13;1,05;22,65;5,92;-1,97;83,33;71,02;-12,31;-0,31;4,93;4,52;-1,50;4,39;-0,85;-0,42;1,88;0,49;0,51;0,21;-0,62;-30,01;26.669.296,00;2,42;-0,02
STKF3;0,00;;0,00;0,00;0,00;48,18;27,19;12,90;0,00;3,26;3,26;0,30;0,00;0,00;0,00;1,13;4,38;2,50;5,52;0,57;0,43;0,19;15,38;;;6,27;0,27
STTR3;0,00;;0,00;0,00;0,00;30,88;10,84;10,83;0,00;-0,50;-0,50;-0,10;0,00;0,00;0,00;2,98;19,44;11,32;13,57;0,58;0,42;1,04;9,75;31,06;;2,10;0,41
SULA11;45,12;4,72;6,57;2,10;0,64;15,27;6,74;13,30;12,95;1,91;-11,05;-1,79;0,87;1,65;-2,11;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;116.356.381,79;21,48;6,87
SULA3;17,90;3,96;7,82;2,50;0,77;15,27;6,74;13,30;15,42;1,91;-11,05;-1,79;1,04;1,96;-2,51;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;194.960,31;7,16;2,29
SULA4;13,38;5,30;5,84;1,87;0,57;15,27;6,74;13,30;11,52;1,91;-11,05;-1,79;0,78;1,46;-1,87;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;309.612,03;7,16;2,29
SUZB3;51,42;;-4,52;52,44;0,66;32,56;22,36;-52,45;10,61;21,06;10,45;51,63;2,37;11,47;-0,81;1,49;-1.159,11;-14,67;-2,57;0,01;0,99;0,28;29,06;;506.883.515,38;0,98;-11,36
TAEE11;33,92;9,53;7,25;2,03;0,84;65,65;81,06;57,25;5,12;7,24;2,12;0,84;4,15;4,80;-1,11;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;117.187.007,83;16,74;4,68
TAEE3;11,30;9,54;7,25;2,02;0,84;65,65;81,06;57,25;5,12;7,24;2,12;0,84;4,15;4,80;-1,11;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;978.272,48;5,58;1,56
TAEE4;11,38;9,47;7,30;2,04;0,85;65,65;81,06;57,25;5,15;7,24;2,12;0,84;4,18;4,84;-1,12;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;2.044.685,41;5,58;1,56
TASA3;16,17;;229,71;-5,62;1,11;40,10;19,80;0,42;4,90;7,82;2,82;;0,97;5,20;-3,39;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;4.265.345,62;-2,88;0,07
TASA4;16,87;;239,65;-5,86;1,16;40,10;19,80;0,42;5,11;7,82;2,82;;1,01;5,43;-3,54;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;65.628.353,21;-2,88;0,07
TCNO3;2,67;;35,07;47,77;0,08;;;;-20,89;-55,10;-39,55;90,44;;-0,18;-0,09;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;241.736,24;0,06;0,08
TCNO4;1,61;;21,15;28,81;0,05;;;;-12,60;-55,10;-39,55;90,44;;-0,11;-0,05;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;291.703,48;0,06;0,08
TCSA3;10,09;;-3,83;0,92;0,44;-4,40;-64,13;-72,15;-4,31;-5,45;-1,13;0,24;2,77;2,84;-0,68;1,79;-24,03;-11,47;-14,28;0,48;0,52;0,16;-25,67;;7.636.030,00;10,95;-2,63
TECN3;1,40;;-1,05;0,35;0,17;44,44;-40,26;-45,23;-1,18;-2,10;-0,92;0,27;0,48;0,50;-0,38;2,67;-33,38;-16,44;-20,67;0,49;0,51;0,36;-5,22;;1.993.777,28;3,99;-1,33
TEKA3;24,60;;-0,11;-0,01;0,01;18,65;-11,29;-89,43;-0,85;-34,37;-33,86;;0,10;-0,01;-0,01;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;31.236,53;-3.293,09;-229,15
TEKA4;10,08;;-0,04;0,00;0,01;18,65;-11,29;-89,43;-0,35;-34,37;-33,86;;0,04;0,00;-0,01;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;127.482,41;-3.293,09;-229,15
TELB3;93,32;;222,73;3,98;1,50;-70,12;25,80;11,00;94,97;68,78;-9,12;-0,38;24,50;6,22;-2,13;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;538.025,76;23,45;0,42
TELB4;31,44;;75,04;1,34;0,50;-70,12;25,80;11,00;32,00;68,78;-9,12;-0,38;8,26;2,10;-0,72;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;1.564.308,62;23,45;0,42
TEND3;29,56;1,67;15,08;2,09;0,75;31,50;11,97;9,56;12,04;11,06;-0,98;-0,17;1,44;1,53;-2,92;2,93;13,83;4,98;8,24;0,36;0,64;0,52;27,88;;33.445.502,48;14,17;1,96
TESA3;26,61;;-6,69;0,79;0,21;27,84;18,66;-7,27;2,61;7,50;4,89;1,48;0,49;-7,22;-0,31;0,92;-11,82;-3,11;11,02;0,26;0,74;0,43;4,07;;1.847.640,66;33,64;-3,98
TFCO4;11,65;;415,66;405,66;35,72;55,16;15,97;12,18;317,01;315,67;-1,34;-1,72;50,62;666,99;-125,52;1,08;97,59;8,59;37,43;0,09;0,91;0,71;;;1.837.852,34;0,03;0,03
TGMA3;27,96;1,22;20,90;2,98;1,79;20,49;11,28;8,20;15,18;15,30;0,12;0,02;1,71;6,15;-3,55;2,42;14,24;8,56;11,17;0,60;0,40;1,04;-1,32;;13.539.744,21;9,39;1,34
TIET11;16,55;5,82;18,82;4,79;0,79;39,32;43,31;17,49;7,60;10,82;3,22;2,03;3,29;-32,27;-1,12;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;26.047.189,34;3,45;0,88
TIET3;3,36;5,74;19,10;4,87;0,80;39,32;43,31;17,49;7,71;10,82;3,22;2,03;3,34;-32,76;-1,13;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;826.100,48;0,69;0,18
TIET4;3,33;5,79;18,93;4,82;0,80;39,32;43,31;17,49;7,64;10,82;3,22;2,03;3,31;-32,47;-1,12;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;2.159.495,69;0,69;0,18
TIMS3;14,54;2,12;20,34;1,51;0,88;56,08;17,92;10,07;11,43;13,44;2,01;0,27;2,05;12,01;-1,17;1,44;7,44;4,35;8,27;0,58;0,42;0,43;-2,28;18,52;69.603.406,62;9,60;0,71
TKNO3;0,00;;0,00;0,00;0,00;25,95;11,38;5,03;0,00;0,94;-1,95;-0,20;0,00;0,00;0,00;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;;63,79;2,90
TKNO4;41,11;0,88;14,20;0,64;0,52;25,95;11,38;5,03;6,28;0,94;-1,95;-0,20;0,71;1,25;-1,20;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;6.150,50;63,79;2,90
TOTS3;25,33;0,75;58,04;5,70;2,98;69,38;13,86;10,15;42,49;40,08;-2,41;-0,32;5,89;19,04;-6,31;1,42;9,83;5,13;9,40;0,52;0,48;0,51;5,18;-4,33;256.519.188,10;4,44;0,44
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05
TPIS3;2,20;;-21,33;0,60;0,11;14,52;0,94;-1,83;41,65;234,49;192,84;2,76;0,39;-0,50;-0,12;0,23;-2,80;-0,51;-2,35;0,18;0,81;0,28;-10,51;;2.616.109,79;3,69;-0,10
TRIS3;12,35;1,74;14,55;2,01;1,19;35,71;21,92;18,83;12,50;12,85;0,35;0,06;2,74;2,43;-3,80;3,48;13,82;8,17;10,70;0,59;0,38;0,43;16,63;31,43;18.577.567,62;6,14;0,85
TRPL3;28,70;3,71;8,29;1,42;0,85;74,35;74,74;53,39;5,92;6,53;0,62;0,15;4,43;6,23;-1,07;3,17;17,11;10,30;14,62;0,60;0,38;0,19;24,55;36,20;112.310,93;20,23;3,46
TRPL4;28,61;3,73;8,27;1,41;0,85;74,35;74,74;53,39;5,90;6,53;0,62;0,15;4,41;6,21;-1,06;3,17;17,11;10,30;14,62;0,60;0,38;0,19;24,55;36,20;46.474.363,45;20,23;3,46
TUPY3;21,18;;-34,03;1,20;0,48;15,56;4,53;-2,18;16,32;22,19;5,87;0,43;0,74;1,65;-1,06;2,11;-3,54;-1,40;3,64;0,40;0,60;0,64;10,64;25,61;31.774.406,41;17,60;-0,62
TXRX3;59,00;;104,53;-0,82;1,32;26,20;-0,73;3,14;-447,95;-593,31;-391,21;;3,29;-0,93;-2,07;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;18.064,50;-71,54;0,56
TXRX4;9,79;;17,35;-0,14;0,22;26,20;-0,73;3,14;-74,33;-593,31;-391,21;;0,55;-0,15;-0,34;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;117.642,83;-71,54;0,56
UCAS3;4,24;14,76;23,58;1,82;1,28;38,29;9,87;8,36;19,99;16,58;-3,41;-0,31;1,97;5,00;-2,62;2,01;7,74;5,44;5,96;0,70;0,30;0,65;-9,32;;413.580,17;2,32;0,18
UGPA3;22,95;1,05;127,42;2,72;0,70;7,02;1,50;0,25;20,90;30,70;9,81;1,27;0,31;2,93;-1,36;1,97;2,13;0,55;2,91;0,26;0,73;2,23;5,68;-20,28;164.952.424,79;8,45;0,18
UNIP3;44,25;2,51;20,70;2,74;0,96;29,04;13,49;5,75;8,82;8,58;-0,37;-0,12;1,19;7,72;-1,59;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;748.772,52;16,17;2,14
UNIP5;45,00;3,34;21,05;2,78;0,98;29,04;13,49;5,75;8,97;8,58;-0,37;-0,12;1,21;7,85;-1,61;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;47.205,83;16,17;2,14
UNIP6;45,24;2,70;21,17;2,80;0,99;29,04;13,49;5,75;9,02;8,58;-0,37;-0,12;1,22;7,89;-1,62;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;11.228.291,03;16,17;2,14
USIM3;14,29;0,28;-26,84;1,31;0,64;13,67;6,98;-4,61;17,71;19,87;2,50;0,19;1,24;2,67;-1,02;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;3.798.093,21;10,88;-0,53
USIM5;13,66;0,32;-25,65;1,26;0,61;13,67;6,98;-4,61;16,93;19,87;2,50;0,19;1,18;2,55;-0,98;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;212.087.983,45;10,88;-0,53
USIM6;11,61;0,37;-21,80;1,07;0,52;13,67;6,98;-4,61;14,39;19,87;2,50;0,19;1,00;2,17;-0,83;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;9.447,22;10,88;-0,53
VALE3;84,86;4,50;28,97;2,30;0,99;46,69;19,07;9,07;13,78;14,86;1,08;0,18;2,63;11,59;-1,27;1,64;7,95;3,43;10,56;0,43;0,58;0,38;12,46;;2.722.528.535,72;36,83;2,93
VIVA3;25,85;0,66;41,78;5,47;3,20;69,98;18,28;14,71;33,60;32,20;-1,40;-0,23;6,14;7,47;-9,91;2,71;13,10;7,65;12,33;0,58;0,42;0,52;;;31.117.317,79;4,72;0,62
VIVR3;1,30;;-0,77;-0,69;0,35;153,94;1.184,85;1.640,24;-1,07;-2,66;-1,59;;;-0,57;-0,65;0,43;-89,79;-45,65;-432,83;-0,51;1,51;-0,03;;;747.146,66;-1,88;-1,69
VIVT3;47,05;7,01;16,74;1,14;0,73;47,91;15,26;10,97;12,04;12,69;0,65;0,06;1,84;36,51;-0,92;1,11;6,80;4,35;6,33;0,64;0,36;0,40;4,81;0,26;64.895.328,03;41,31;2,81
VIVT4;45,34;7,43;16,13;1,10;0,70;47,91;15,26;10,97;11,60;12,69;0,65;0,06;1,77;35,18;-0,88;1,11;6,80;4,35;6,33;0,64;0,36;0,40;4,81;0,26;111.231.163,93;41,31;2,81
VLID3;9,81;;-4,79;0,60;0,23;18,31;-4,08;-7,48;-8,80;-19,58;-10,78;0,73;0,36;1,70;-0,43;1,39;-12,45;-4,71;-3,69;0,38;0,61;0,63;9,15;-13,37;7.565.137,55;16,45;-2,05
VSPT3;0,00;;0,00;0,00;0,00;7,37;-2,31;-9,83;0,00;4,65;4,65;-0,06;0,00;0,00;0,00;0,63;-5,26;-2,82;-2,58;0,54;0,46;0,29;10,01;;;34,93;-1,84
VSPT4;0,00;;0,00;0,00;0,00;7,37;-2,31;-9,83;0,00;4,65;4,65;-0,06;0,00;0,00;0,00;0,63;-5,26;-2,82;-2,58;0,54;0,46;0,29;10,01;;;34,93;-1,84
VULC3;7,92;;87,98;1,82;1,18;33,64;1,69;2,02;105,40;107,57;2,17;0,04;1,78;2,50;-3,46;3,51;2,06;1,34;1,08;0,65;0,35;0,66;5,57;;7.348.536,28;4,36;0,09
VVAR3;16,82;;-144,45;4,77;0,89;32,61;1,88;-0,69;52,89;;11,84;1,07;0,99;11,51;-2,20;1,15;-3,30;-0,62;2,83;0,19;0,81;0,90;2,50;;956.023.209,59;3,53;-0,12
WEGE3;71,00;0,61;70,98;13,40;7,82;30,48;15,41;12,83;59,13;58,48;-0,65;-0,15;9,11;22,38;-19,95;2,35;18,87;11,02;16,49;0,58;0,40;0,86;11,23;11,15;407.389.119,48;5,30;1,00
WHRL3;7,12;17,03;17,56;5,05;1,57;18,64;8,66;6,83;13,85;12,33;-2,02;-0,74;1,20;10,97;-6,90;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;142.585,52;1,41;0,41
WHRL4;7,94;16,80;19,58;5,63;1,75;18,64;8,66;6,83;15,44;12,33;-2,02;-0,74;1,34;12,23;-7,70;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;411.820,41;1,41;0,41
WIZS3;9,26;7,22;6,94;4,21;1,81;76,51;49,53;28,44;3,99;3,34;-0,64;-0,68;1,97;71,76;-3,28;1,06;60,60;26,13;64,74;0,43;0,56;0,92;19,97;21,33;8.425.658,41;2,20;1,33
WLMM3;19,90;1,61;12,34;1,58;1,25;13,83;7,55;6,33;10,35;10,42;-1,51;-0,23;0,78;3,71;-2,30;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;9.907,83;12,59;1,61
WLMM4;25,44;1,38;15,78;2,02;1,60;13,83;7,55;6,33;13,23;10,42;-1,51;-0,23;1,00;4,75;-2,94;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;44.117,04;12,59;1,61
WSON33;48,00;6,16;36,47;1,43;0,60;48,00;19,92;5,42;9,92;15,82;5,90;0,85;1,98;8,53;-0,73;1,61;3,91;1,64;4,48;0,42;0,58;0,30;1,52;4,05;2.690.607,28;33,63;1,32
YDUQ3;35,20;1,45;42,03;3,28;1,16;56,59;15,46;6,94;18,86;23,90;5,04;0,88;2,91;7,12;-1,70;2,04;7,79;2,75;6,80;0,35;0,65;0,40;8,38;12,26;143.581.228,59;10,75;0,84
